Instance,RH2M_Actual,RH2M_Predicted
969,25.85,18.821331578758198
970,91.53,66.79175725185594
971,36.47,26.56284811602937
972,37.43,27.297805732490087
973,84.57,61.67501935414048
974,83.77,61.134648153985324
975,26.79,19.501986655927574
976,38.98,28.396146055504406
977,34.26,24.957642914295946
978,86.82,63.34492959612964
979,30.67,22.34351988199718
980,71.9,52.463960576909
981,53.99,39.35765298008541
982,39.8,28.99654780622671
983,84.74,61.82063349102701
984,29.49,21.483974299731795
985,20.17,14.69723243367469
986,49.09,35.75389388381599
987,82.01,59.83204712606936
988,68.2,49.74921087408838
989,82.74,60.34229891414463
990,62.55,45.631343579461664
991,74.22,54.15478417498973
992,71.16,51.89886307078457
993,79.5,57.992053318864826
994,39.63,28.857054933171874
995,62.94,45.8301890541379
996,36.84,26.85109496788422
997,14.359999999999998,10.454379241791777
998,92.32,67.36571733675228
999,21.32,15.516430286458833
1000,23.84,17.364677624314066
1001,84.21,61.440419589375054
1002,52.72,38.46046667019924
1003,40.56,29.568309962266785
1004,36.79,26.807626120497748
1005,82.56,60.25347032653094
1006,77.22,56.33630622288676
1007,33.16,24.15041107769242
1008,48.33,35.24206349426907
1009,21.8,15.86926051225964
1010,48.89000000000001,35.58629603494044
1011,46.26,33.70599067302146
1012,34.6,25.210170301236385
1013,26.780000000000005,19.498701555226535
1014,85.27,62.22825649799533
1015,22.61,16.466606280460276
1016,90.01,65.68782348531288
1017,66.98,48.83769631502332
1018,49.11999999999999,35.765829787648514
1019,87.47,63.814525004801055
1020,73.74,53.77828574881381
1021,55.71,40.609206371980974
1022,63.77,46.47507151282151
1023,39.96,29.106019718616054
1024,42.42,30.936279887800556
1025,49.830000000000005,36.3269328452014
1026,49.519999999999996,36.092294497433166
1027,29.780000000000005,21.68069731739739
1028,78.46,57.22230902370733
1029,13.99,10.18312082318456
1030,36.13,26.343649940407175
1031,50.34,36.671294725119594
1032,21.93,15.976509456864001
1033,55.75999999999999,40.632693640770555
1034,86.81,63.34224432903325
1035,75.76,55.28617101000499
1036,87.67,63.98022181355263
1037,66.51,48.51107494991799
1038,86.03,62.76747870931576
1039,87.8,64.04979616037716
1040,26.8,19.52013745010266
1041,86.83,63.352464122841205
1042,55.849999999999994,40.71808498952259
1043,66.92,48.804158577871455
1044,86.41,63.07016168989164
1045,82.23,59.961670784397924
1046,35.84,26.101418408723468
1047,89.78,65.51356669492053
1048,21.79,15.85580520501431
1049,15.76,11.471232538155306
1050,59.45,43.312369961901446
1051,32.92,23.987930895255435
1052,42.67,31.09807267957035
1053,82.71,60.36604657703208
1054,52.19,38.02576467266561
1055,49.96,36.403666415371674
1056,55.91,40.76628091829541
1057,25.900000000000002,18.87713072796669
1058,38.74,28.216463623629437
1059,95.03,69.32352401556817
1060,71.25,51.98971401959924
1061,34.37,25.027555327091903
1062,63.9,46.5821768125504
1063,45.97,33.490182462261515
1064,79.69,58.13929834145637
1065,86.23,62.90197195121879
1066,56.07,40.89500570755428
1067,79.15,57.74045095901404
1068,91.78,66.97278878850547
1069,91.57,66.82118099981945
1070,91.19,66.55937585905382
1071,44.64,32.53681041272804
1072,37.3,27.18334948753379
1073,88.4,64.48281981454352
1074,56.78,41.417629075510064
1075,89.94,65.61716817231616
1076,83.91,61.24272469125383
1077,17.58,12.815153606079873
1078,46.09,33.55202979502542
1079,47.64,34.693749464748436
1080,48.33,35.24298681546553
1081,57.39,41.82593297649965
1082,22.3,16.233213238257363
1083,37.22,27.117913548321837
1084,34.98,25.49118818050202
1085,47.36,34.53574916427501
1086,39.6,28.86687270718412
1087,89.22,65.10266613887464
1088,23.900000000000002,17.406429919790938
1089,77.05,56.20154437306886
1090,91.88,67.06106030445252
1091,28.379999999999995,20.664793537884044
1092,34.19,24.902964401066985
1093,85.56,62.39465620408681
1094,45.87,33.408768671634164
1095,23.02,16.78232252282969
1096,38.41,27.987451673215393
1097,36.31,26.455248119092577
1098,90.0,65.69502474767751
1099,30.719999999999995,22.37733440855869
1100,42.58,31.033069467039464
1101,82.89,60.47604232659485
1102,45.54,33.219343800911474
1103,51.95,37.86312529754731
1104,62.74,45.7424952497269
1105,73.75,53.78669974284359
1106,87.51,63.852750864056766
1107,87.32,63.71563945467113
1108,21.88,15.920793009406555
1109,89.41,65.24118432367914
1110,39.67,28.88232399861321
1111,86.5,63.1248965227529
1112,48.37,35.21187058748199
1113,88.66,64.70272233521433
1114,22.22,16.19101496068135
1115,79.86,58.240297196504386
1116,54.93,40.01749989735432
1117,19.53,14.228572878294333
1118,93.18000000000002,67.96133710512491
1119,39.2,28.576569145904312
1120,45.95,33.501835876179285
1121,82.72,60.32858642217429
1122,24.73,18.00948036035888
1123,26.13,19.03550793659664
1124,76.88,56.087916982360106
1125,69.3,50.53305361005598
1126,47.0,34.23953885379692
1127,48.19,35.14144590519469
1128,73.11,53.33013360030938
1129,91.01,66.39482717656968
1130,60.92,44.44027447221088
1131,84.64,61.74185301360248
1132,43.33,31.576837844336577
1133,14.23,10.369184091554528
1134,34.71,25.280138580109572
1135,33.8,24.61302285541284
1136,23.81,17.34768135391486
1137,61.510000000000005,44.79987806391363
1138,47.78999999999999,34.817827579644934
1139,76.06,55.491683158325564
1140,12.529999999999998,9.123824896094806
1141,73.39,53.55442359865318
1142,81.44,59.396646322579144
1143,50.23,36.62824843279412
1144,78.85,57.51969192840036
1145,39.45,28.754266041691466
1146,86.95,63.44292972828935
1147,54.54,39.73795980370177
1148,36.87,26.843910340242488
1149,85.5,62.395576598203
1150,75.02,54.732129626405545
1151,30.47,22.211183750910752
1152,16.42,11.955789940525065
1153,39.55,28.822761976730305
1154,81.12,59.18328544592905
1155,12.859999999999998,9.360582641408035
1156,60.58,44.153290744630496
1157,42.38,30.883714971883656
1158,64.22,46.81269476541699
1159,21.87,15.917483137222868
1160,36.71,26.767598728847126
1161,92.31,67.35791239303788
1162,44.53,32.45950365159262
1163,23.440000000000005,17.08986802169025
1164,33.55,24.44311658456577
1165,27.27,19.861572747691362
1166,70.56,51.46573493257421
1167,29.63,21.57422918448847
1168,85.57,62.4409433262604
1169,73.36,53.498414608829506
1170,38.67,28.162434200351022
1171,88.64,64.69329139038597
1172,38.41,27.958989252090678
1173,92.11,67.20534380880643
1174,64.28,46.908934824756805
1175,54.22,39.52190602085621
1176,44.0,32.05207081303533
1177,75.11,54.79073261035614
1178,34.06,24.80896718366685
1179,10.26,7.468262437972475
1180,31.219999999999995,22.727423610714077
1181,53.150000000000006,38.72657297997908
1182,31.15,22.6812918744949
1183,41.95,30.5590195022361
1184,49.9,36.39796810126617
1185,77.76,56.734251700306906
1186,18.57,13.525711112706071
1187,90.31,65.87805171252201
1188,44.86,32.71589588382105
1189,48.21000000000001,35.13764128912832
1190,17.77,12.945334470508291
1191,91.39,66.71281129487252
1192,56.169999999999995,40.927788459305894
1193,77.3,56.3763489465769
1194,86.58,63.17446751791136
1195,40.88,29.81863903961476
1196,28.73,20.90639546213473
1197,79.2,57.777304761271644
1198,83.43,60.86398139126986
1199,77.3,56.3834590393042
1200,46.93,34.20492958231208
1201,61.4,44.79245833626198
1202,90.58,66.10081271264461
1203,61.39,44.78645084508195
1204,81.81,59.70587705619925
1205,30.069999999999997,21.90188521047647
1206,41.53,30.233906553112497
1207,22.32,16.261349466939876
1208,63.87,46.561822851728785
1209,32.51,23.693974136470878
1210,29.620000000000005,21.562033952862134
1211,47.43999999999999,34.55774479803321
1212,32.68,23.81601442008193
1213,44.45,32.382265720437786
1214,39.18,28.546568059264416
1215,32.29,23.51023616383607
1216,37.14,27.03054978430829
1217,55.480000000000004,40.430116184272954
1218,43.93,31.986521396026316
1219,37.0,26.961295558998355
1220,54.09,39.435958429078724
1221,69.75,50.82240109679257
1222,90.44,65.98823559778864
1223,94.12,68.68571451415802
1224,22.68,16.513881790453794
1225,78.89,57.56432310093452
1226,92.79,67.68433308503168
1227,39.02,28.44855883084068
1228,48.46,35.33792405388347
1229,56.839999999999996,41.41196019225559
1230,15.120000000000001,11.022570559260656
1231,26.55,19.338400522377878
1232,41.15,29.96971495848409
1233,28.280000000000005,20.59197782080188
1234,75.74,55.24710139074305
1235,88.09,64.26444542450488
1236,87.63,63.94285893117876
1237,31.46,22.935564632898945
1238,43.54,31.75645142133313
1239,70.2,51.196301466523536
1240,28.5,20.73740682991531
1241,37.84,27.569601416639234
1242,46.68,34.02597125100718
1243,67.88,49.49234925951781
1244,28.080000000000002,20.440942874906696
1245,90.53,66.07259064601637
1246,62.33,45.457979668659846
1247,37.65,27.42504257148446
1248,21.6,15.745482673162133
1249,28.069999999999997,20.45124133909415
1250,55.43999999999999,40.45534912146859
1251,67.84,49.440406074153096
1252,88.65,64.6572509116529
1253,92.79,67.70411922138456
1254,87.62,63.9252745662055
1255,93.09,67.93238310178054
1256,35.11,25.570214079920774
1257,87.12,63.56332003522645
1258,35.5,25.88649673671845
1259,43.05,31.35375259070223
1260,60.05,43.75866402970414
1261,59.35,43.2324499401818
1262,70.83,51.61187701716788
1263,24.98,18.186785909642527
1264,75.28,54.91746133525749
1265,41.53,30.283882164631027
1266,48.92,35.643279573493544
1267,14.370000000000001,10.468964341644789
1268,55.37,40.31638278022058
1269,62.31,45.429783392396544
1270,35.25,25.673973788189333
1271,76.95,56.140506200516256
1272,91.43,66.68124252544726
1273,42.09,30.65543457646558
1274,44.28,32.239993456551794
1275,27.36,19.946438169152444
1276,90.93,66.34553583671223
1277,76.46,55.76585752434119
1278,89.8,65.52403084482789
1279,71.25,51.954771256055324
1280,68.11,49.624429031614
1281,72.21,52.692707537817846
1282,33.39,24.31394567288393
1283,65.31,47.61702783768526
1284,86.84,63.35897831738771
1285,44.0,32.06618046255515
1286,46.68,33.98702691078716
1287,17.96,13.08035021915703
1288,89.93,65.60101538147462
1289,38.04,27.689644347080968
1290,85.53,62.37781224847076
1291,41.42,30.19355667269136
1292,80.68,58.85757092813951
1293,42.34,30.84505232439723
1294,62.46999999999999,45.57374131889398
1295,88.47,64.56701920074539
1296,56.9,41.50386373330789
1297,63.1,45.982922116104774
1298,61.49999999999999,44.86630098192393
1299,69.26,50.50471899078162
1300,20.57,14.969944242045262
1301,17.13,12.477427974746886
1302,83.0,60.56532012368249
1303,18.95,13.80601848683391
1304,41.5,30.224761494771577
1305,73.57,53.685937563551256
1306,36.57,26.629396252626783
1307,27.34,19.9246236159466
1308,77.54,56.55984945643521
1309,39.27,28.586985749722047
1310,66.87,48.755905173632456
1311,76.02,55.4624646702529
1312,68.11,49.69011331273657
1313,58.54,42.63539426818387
1314,37.64,27.420393256466305
1315,32.66,23.781038745747576
1316,66.54,48.52516529062188
1317,42.57,31.030610995657618
1318,28.15,20.5278549206052
1319,74.74,54.51849206976793
1320,24.51,17.846202707169486
1321,58.46999999999999,42.64008675810556
1322,10.02,7.299134431033323
1323,29.15,21.22776415212313
1324,60.50000000000001,44.10130620863459
1325,61.13999999999999,44.59938750658106
1326,93.57999999999998,68.27030471762406
1327,78.44,57.24290873865864
1328,58.71,42.82057208209025
1329,52.38,38.17260236241546
1330,48.13999999999999,35.09389410912288
1331,19.24,14.020766694747465
1332,94.72,69.12151276669262
1333,95.09,69.3883129198862
1334,79.26,57.833558804246735
1335,78.99,57.64621025115373
1336,18.23,13.285176300365546
1337,88.2,64.3671853883287
1338,18.92,13.775552783407406
1339,27.580000000000002,20.09053038000449
1340,33.25,24.24428104756224
1341,31.89,23.231133741280622
1342,76.27,55.64461439726604
1343,42.2,30.741192553823467
1344,54.39,39.60158598529483
1345,60.98,44.47555675316683
1346,59.72,43.54772406498471
1347,57.31,41.803540605530415
1348,43.15,31.465345645264108
1349,60.43999999999999,44.06535508816402
1350,27.29,19.877783595457156
1351,48.72,35.50033087121311
1352,76.48,55.79825957573778
1353,87.05,63.493820440844665
1354,91.08,66.46773329520033
1355,78.12,56.94446220744379
1356,58.78,42.86035127245075
1357,38.68,28.160084443653346
1358,40.97,29.883154951820693
1359,43.11,31.406249669049963
1360,25.719999999999995,18.7162666639182
1361,36.53,26.597447200020436
1362,37.2,27.09559865426505
1363,72.88,53.178260584342965
1364,47.88000000000001,34.91756334273005
1365,44.93,32.75660326374392
1366,87.29,63.693343297835895
1367,67.18,48.952700075039196
1368,37.16,27.09670293932553
1369,33.12,24.108424470993757
1370,79.52,58.00349065722374
1371,91.72,66.92269616172541
1372,83.54,60.95846751025092
1373,77.97,56.89433818788771
1374,26.259999999999998,19.12580794262519
1375,73.07,53.30105254939508
1376,32.36,23.564575387690088
1377,37.75,27.484557196197912
1378,40.19,29.285212877970977
1379,34.25,24.950508533198953
1380,62.98,45.86991047704138
1381,34.8,25.36769549013246
1382,85.24,62.196959890941514
1383,42.35,30.825687812548317
1384,57.68,42.038157463748526
1385,55.05,40.15764748727709
1386,74.28,54.128613866573474
1387,56.65,41.31789877012549
1388,28.99,21.120713667880157
1389,34.04,24.7964217749892
1390,83.56,60.94013205596785
1391,85.23,62.18001582021106
1392,35.0,25.48818568788302
1393,66.89,48.769023217284214
1394,56.3,41.03537704050591
1395,60.96,44.461406032257834
1396,84.8,61.874429918017476
1397,46.46,33.87286740959458
1398,36.47,26.565537615850673
1399,27.95,20.33665546388087
1400,15.220000000000002,11.0913647778682
1401,37.97,27.66472822592855
1402,51.26,37.384691416916596
1403,25.46,18.529879648063268
1404,44.62,32.48786339836978
1405,92.96,67.8029497675604
1406,16.52,12.033707728378365
1407,25.259999999999998,18.40013227769682
1408,46.15,33.64646599312439
1409,81.73,59.59060086093411
1410,66.41,48.42990583751665
1411,82.86,60.44934438999629
1412,66.4,48.40767883905681
1413,41.28,30.052213322547527
1414,39.63,28.87651462013787
1415,24.77,18.055804054613063
1416,54.519999999999996,39.77227360881561
1417,46.61,33.948279818753754
1418,50.97,37.17919126924851
1419,35.89,26.119973729086844
1420,72.17,52.63867881774855
1421,56.31,41.02395546494245
1422,25.52,18.593062491782717
1423,87.27,63.66850047436146
1424,90.97,66.32888823538883
1425,44.03,32.11510139565102
1426,52.75999999999999,38.471504717432055
1427,92.33,67.36414614176095
1428,31.599999999999998,23.014567803609616
1429,54.11999999999999,39.465765361175684
1430,37.16,27.06208111402588
1431,46.06,33.53830557034244
1432,84.39,61.55646844465581
1433,52.57,38.323462814526266
1434,84.44,61.580386293937856
1435,61.81999999999999,45.06380725184214
1436,85.62,62.45911293546655
1437,10.09,7.34274143231913
1438,21.53,15.679852950553334
1439,90.89,66.33376461684693
1440,30.280000000000005,22.03394975435855
1441,36.13,26.321820170408962
1442,64.35,46.94274738447688
1443,73.33,53.47657633023505
1444,86.29,62.94598713505574
1445,56.63,41.307268869232594
1446,72.21,52.63817160794748
1447,87.16,63.612998963146836
1448,52.01,37.90724008936882
1449,68.45,49.90407982520152
1450,25.879999999999995,18.866323054171986
1451,63.66,46.46639332958459
1452,50.71,36.968060530973766
1453,53.40999999999999,38.94170001939798
1454,66.95,48.80329778555503
1455,39.58,28.80869691327151
1456,76.28,55.66005812836755
1457,64.24,46.874608694892885
1458,19.59,14.266405369744989
1459,59.849999999999994,43.637316611333816
1460,42.93,31.27648211239942
1461,70.35,51.31981410478267
1462,80.6,58.777080047881796
1463,73.92,53.935724706889744
1464,42.19,30.759003887453613
1465,88.45,64.54195459294503
1466,16.23,11.814651193495605
1467,38.05,27.708737478587125
1468,76.23,55.6058541989271
1469,39.19,28.548526328659694
1470,40.68,29.663180008620255
1471,73.13,53.343208507271164
1472,95.05,69.3359639993721
1473,19.73,14.361263247762837
1474,58.3,42.44714141350006
1475,15.970000000000002,11.634684571471102
1476,83.36,60.80579773783342
1477,17.95,13.077757412184562
1478,33.15,24.14275748412883
1479,86.15,62.85138129471557
1480,68.26,49.78957238475019
1481,87.74,64.02404333557027
1482,50.9,37.122506309432715
1483,66.67,48.62263639611333
1484,54.13999999999999,39.4883597929721
1485,52.46,38.22488828620277
1486,60.839999999999996,44.334819894946705
1487,78.91,57.58089561770177
1488,25.430000000000003,18.52568529358865
1489,94.75000000000001,69.10837108430852
1490,26.69,19.45767606445091
1491,68.08,49.678797506648536
1492,40.98,29.8848602980375
1493,24.559999999999995,17.884148942790382
1494,84.11,61.370607073408046
1495,30.13,21.944162583882303
1496,89.63,65.38756920856197
1497,39.27,28.595146542188797
1498,21.72,15.822882174394714
1499,92.3,67.338676477571
1500,21.01,15.312853357245427
1501,81.82,59.69412309629322
1502,28.48,20.738877742523208
1503,87.96,64.1719586715296
1504,58.23,42.44540462445617
1505,58.93,42.942756264849756
1506,56.37,41.1091345505168
1507,32.99,24.05592455321269
1508,58.39,42.59338605932591
1509,16.2,11.78866556515034
1510,18.23,13.281294050208006
1511,24.69,17.959638810635415
1512,62.56000000000001,45.57549385250531
1513,39.28,28.641540583637934
1514,38.59,28.143343421952007
1515,41.95,30.543807380703523
1516,13.450000000000001,9.791735971465565
1517,40.76,29.713698841781305
1518,62.99,45.94335662944498
1519,89.99,65.6757255317508
1520,47.37,34.55009153196582
1521,33.71,24.557235745571322
1522,82.15,59.927509671631846
1523,25.740000000000002,18.7657277473001
1524,20.49,14.917761539557926
1525,62.58,45.62983979184667
1526,33.12,24.113942210141673
1527,45.83,33.41888324242598
1528,38.65,28.142497859848277
1529,87.53,63.877876824186
1530,91.59,66.82760422211383
1531,55.42,40.41571541556944
1532,41.43,30.167101156394924
1533,53.65,39.08734159737014
1534,82.85,60.44662642158937
1535,45.11,32.868099585734726
1536,41.19,30.002640841317746
1537,16.97,12.357441384713233
1538,73.18,53.37160444217521
1539,80.88,59.002675842298785
1540,90.97,66.38393111367284
1541,39.88,29.053496400276185
1542,86.63,63.207638065554214
1543,52.63,38.37486095227534
1544,76.71,55.95843407315098
1545,27.400000000000002,19.96115585126153
1546,83.06,60.62557592457254
1547,83.76,61.11551927903544
1548,48.46,35.285249113230215
1549,47.29,34.49521538206939
1550,63.01,45.98258737674667
1551,79.38,57.87821902189573
1552,83.82,61.161768652264016
1553,51.53000000000001,37.522291933493136
1554,84.74,61.83230295243327
1555,61.56000000000001,44.900307946800226
1556,90.53,65.9852082961639
1557,50.22,36.583220755387245
1558,48.22,35.1430087055314
1559,65.94,48.11569130753469
1560,70.96,51.7733652761818
1561,35.77,26.0752281074332
1562,79.86,58.22908951626752
1563,82.09,59.91511002414539
1564,8.95,6.517922269846278
1565,82.47,60.16343150452036
1566,26.15,19.057059830350596
1567,65.57,47.825073063490066
1568,74.8,54.57009190502188
1569,43.84,31.964183557767207
1570,91.76,66.97414780274941
1571,63.94,46.58774613795542
1572,38.12,27.729643831817203
1573,79.29,57.8553632820435
1574,83.59,61.00482073100219
1575,24.8,18.06443959452026
1576,90.79,66.25550080775474
1577,32.66,23.79078177545319
1578,20.98,15.266465145987098
1579,48.18000000000001,35.13215807217126
1580,41.63,30.366728610953807
1581,30.930000000000003,22.511794936303144
1582,47.93,34.91827640979276
1583,29.77,21.681574642334166
1584,27.409999999999997,19.982501502267468
1585,90.47,66.02729230227214
1586,30.47,22.18706467661613
1587,79.26,57.84430190942489
1588,18.89,13.761946250536162
1589,73.33,53.43932985103501
1590,23.95,17.44110986487123
1591,69.24,50.506453622546324
1592,22.28,16.226978766063112
1593,54.480000000000004,39.73088849313835
1594,32.89,23.955445953527953
1595,15.49,11.279057975738265
1596,76.38,55.72413721943704
1597,26.85,19.561198210077407
1598,27.23,19.821655842503016
1599,86.6,63.188291421599565
1600,37.99,27.680043451716188
1601,20.84,15.18810244523339
1602,91.36,66.6332763779833
1603,92.54,67.5319976748082
1604,50.89000000000001,37.11508982364506
1605,46.72,34.04285063737876
1606,70.39,51.31152441381998
1607,93.38,68.09938084846466
1608,72.22,52.67186875892494
1609,53.71,39.12736125439735
1610,84.4,61.59155983168503
1611,32.96,24.011261705608863
1612,39.89,29.083128441090132
1613,70.74,51.63743346048507
1614,75.53,55.1135858261627
1615,83.35,60.77307534305753
1616,91.14,66.52102005950967
1617,79.42,57.97120840875479
1618,14.23,10.365197250237525
1619,78.62,57.3472618801014
1620,79.3,57.86214404419206
1621,56.43999999999999,41.175276323005946
1622,30.620000000000005,22.286294663944616
1623,57.54,41.97710470570265
1624,53.63,39.11151682746278
1625,41.43,30.21862116000876
1626,85.28,62.235066270239095
1627,27.95,20.346596825133556
1628,33.63,24.48897913017962
1629,52.28,38.13847179696726
1630,79.87,58.209818547027815
1631,40.74,29.697240850180325
1632,38.75,28.229548357778704
1633,62.09,45.260228000353436
1634,26.280000000000005,19.14532605295597
1635,30.0,21.854413331311573
1636,86.06,62.78325840133534
1637,83.9,61.22647006420876
1638,59.96,43.74434827330054
1639,88.32,64.45656216392472
1640,21.01,15.307137027587949
1641,85.49,62.37859620481186
1642,79.48,58.00946875589631
1643,70.18,51.18655102261682
1644,26.46,19.278230414630517
1645,15.209999999999999,11.069072776217723
1646,69.45,50.674415691820336
1647,38.87,28.304528417317936
1648,22.93,16.712925057321588
1649,28.620000000000005,20.845569940462322
1650,54.33,39.59821046811885
1651,39.77,28.979048681453996
1652,36.11,26.287864769421443
1653,88.49,64.57314628801495
1654,79.11,57.7209866730148
1655,93.33000000000001,68.10281395222252
1656,32.58,23.718306858467194
1657,54.32,39.564023218148485
1658,87.65,63.95506824212931
1659,15.93,11.593235621898637
1660,37.98,27.665851971477082
1661,91.95,67.05233902959463
1662,91.97,67.1022833501917
1663,60.7,44.25255818890852
1664,20.36,14.818540824012363
1665,55.38,40.372268123998055
1666,30.34,22.08622658786961
1667,69.54,50.72247172382167
1668,33.59,24.48241448128042
1669,34.17,24.88263992700661
1670,90.59,66.12036250198976
1671,92.93,67.81998619407881
1672,68.27,49.71636267360061
1673,54.43,39.69133024485012
1674,86.73,63.270022828309266
1675,26.61,19.39620911190907
1676,60.37,44.02690132881025
1677,93.06,67.89738753782547
1678,91.3,66.6333230269447
1679,86.61,63.21516594574733
1680,75.75,55.256040094711565
1681,95.02000000000001,69.29931434497296
1682,11.619999999999997,8.467739781845998
1683,41.17,29.993792594025386
1684,48.43,35.29635740504579
1685,20.99,15.283479667244151
1686,82.74,60.353488353887194
1687,19.41,14.126711951495215
1688,23.36,17.003112278463032
1689,95.05,69.28765596222979
1690,50.46,36.737543350590144
1691,47.89000000000001,34.896412787786424
1692,91.08,66.45282969138329
1693,89.4,65.24058029932773
1694,90.0,65.68699252745968
1695,21.85,15.930813556273336
1696,70.29,51.28455333941591
1697,88.31,64.44808219653451
1698,81.41,59.416279918630885
1699,89.34,65.19577268898927
1700,67.47,49.2114456189733
1701,39.26,28.583094761348082
1702,56.9,41.4909867014382
1703,77.98,56.90005972978823
1704,52.10999999999999,38.01050066406591
1705,44.56,32.45448524971886
1706,84.86,61.905263866520215
1707,54.71,39.88596000531683
1708,66.92,48.79429630085137
1709,37.48,27.30176717133618
1710,87.69,63.98627695420933
1711,55.05,40.16656621452914
1712,58.3,42.52627559549817
1713,22.16,16.152444651795186
1714,42.19,30.767284190402748
1715,41.07,29.950837877710143
1716,90.5,66.04386895986478
1717,77.86,56.80301451340429
1718,58.62,42.75066667595421
1719,23.559999999999995,17.14757288700967
1720,63.87,46.60392363887335
1721,64.84,47.25864082184964
1722,69.4,50.556513757409675
1723,44.36,32.323242424262624
1724,86.33,62.99412683226705
1725,53.22,38.756534959182396
1726,68.26,49.76411601379103
1727,55.67,40.61008881222414
1728,88.7,64.71580696238901
1729,19.29,14.049030063176307
1730,87.18,63.52521022137755
1731,40.82,29.70217232981252
1732,62.21000000000001,45.29463203292861
1733,64.43,46.955342886639095
1734,75.59,55.15352984519592
1735,76.51,55.80607175589594
1736,11.42,8.313301514141557
1737,66.93,48.79280075689839
1738,21.65,15.772142677440806
1739,81.68,59.581226398375385
1740,47.67,34.718818562644934
1741,27.740000000000002,20.2041748868603
1742,30.82,22.43745317639172
1743,60.34,43.99687362411427
1744,93.60000000000001,68.30518009267048
1745,83.67,61.04893451692784
1746,50.99,37.18186427859894
1747,39.23,28.588780752518602
1748,31.590000000000003,23.014308698527955
1749,31.940000000000005,23.254908968289843
1750,46.7,34.04199840614111
1751,65.6,47.83209141481381
1752,22.08,16.086024789320952
1753,21.76,15.845999282986593
1754,19.82,14.434504643069209
1755,72.86,53.17368474089485
1756,31.61,22.99833013131799
1757,60.19,43.86438222495076
1758,25.15,18.324355077854445
1759,56.92,41.50844044649467
1760,24.29,17.704431327440123
1761,41.71,30.388257973117117
1762,87.16,63.59393236412891
1763,53.96,39.29156103991812
1764,22.93,16.714339040911984
1765,86.95,63.45297714865888
1766,47.54,34.66789611245486
1767,24.98,18.18035262711135
1768,75.78,55.27495387886028
1769,23.16,16.8658469110736
1770,91.65,66.89464134296982
1771,28.47,20.73727001874126
1772,85.67,62.50329522571683
1773,59.199999999999996,43.188138133647826
1774,50.97,37.15240737563295
1775,74.24,54.15160342892158
1776,47.160000000000004,34.39988845698676
1777,85.23,62.191407057174246
1778,51.35,37.401983379072135
1779,78.14,57.00108621081961
1780,22.85,16.63769827544162
1781,57.63,41.99127936821034
1782,27.400000000000002,19.942258269412367
1783,28.67,20.896435214474476
1784,90.58,66.10968887720136
1785,30.45,22.161540834984923
1786,80.49,58.72611228805029
1787,61.839999999999996,45.11326463845102
1788,85.42,62.33709860692995
1789,58.830000000000005,42.87852251799805
1790,53.43,38.96710788339806
1791,86.66,63.24022895136806
1792,70.21,51.18151393267772
1793,36.97,26.901202772253317
1794,89.4,65.2400813377062
1795,27.27,19.862312305860037
1796,32.61,23.758691691186563
1797,33.14,24.141713447875745
1798,53.519999999999996,39.02697262818064
1799,42.39,30.91911778365637
1800,29.11,21.204271282243397
1801,77.82,56.79014821467721
1802,51.839999999999996,37.81933297260742
1803,23.719999999999995,17.263564164185606
1804,60.160000000000004,43.838509137337496
1805,49.36,35.926705980354456
1806,81.34,59.32751237509027
1807,17.39,12.66395414125861
1808,53.31,38.82503951540171
1809,82.53,60.17185923490801
1810,35.44,25.848732395968014
1811,52.27,38.13653143990352
1812,40.4,29.426718104962656
1813,18.06,13.156218775192682
1814,93.39000000000001,68.15299186399683
1815,50.75999999999999,36.99816356123882
1816,34.22,24.911682081542743
1817,18.53,13.491092783141907
1818,58.65,42.78626857614569
1819,35.44,25.813642056306644
1820,84.79,61.85797639787884
1821,28.89,21.041097182196957
1822,37.47,27.308000707185624
1823,37.3,27.172230141507374
1824,50.38,36.71076338435866
1825,46.68,34.00346856359757
1826,40.02,29.191852267338383
1827,55.94,40.79396898462155
1828,37.78,27.517307563718965
1829,48.66,35.49792196547794
1830,14.209999999999999,10.34083546044904
1831,22.19,16.164469032141557
1832,89.25,65.13020863064766
1833,38.12,27.75682295626019
1834,55.75,40.62961183789297
1835,31.599999999999998,23.01654426005712
1836,36.17,26.33537838249793
1837,90.05,65.72117360588487
1838,94.04,68.62290743735885
1839,40.22,29.33898465048366
1840,61.26,44.64782891035853
1841,83.02,60.57676203518999
1842,81.97,59.81459125930517
1843,48.89000000000001,35.611688261866426
1844,18.73,13.645079909352907
1845,79.3,57.853152581803094
1846,80.45,58.702261115810884
1847,30.61,22.295699468805093
1848,28.620000000000005,20.840063588070887
1849,68.76,50.11016568274647
1850,41.19,30.01600408908691
1851,23.940000000000005,17.43544083468322
1852,81.6,59.533328838140115
1853,22.11,16.084903031843023
1854,33.71,24.55492496754784
1855,25.430000000000003,18.54041713727182
1856,35.63,25.94912242648996
1857,32.05,23.337624679351045
1858,32.27,23.526468594995965
1859,33.04,24.054507657387884
1860,49.49999999999999,36.052858116320984
1861,83.67,61.05193910479141
1862,15.950000000000001,11.617818075111119
1863,78.09,56.96925649149006
1864,22.64,16.48433651289847
1865,80.43,58.70626865273535
1866,46.3,33.76266766347789
1867,38.49,28.070874905456556
1868,94.63000000000001,68.99208009246692
1869,68.45,49.882764269375755
1870,45.19,32.92042931249836
1871,49.28,35.89938747312516
1872,73.92,53.94672657566091
